1.8000e-04,2.6000e+01,0.0000e+00,6.3000e-01,-6.3000e-01,6.3000e-01,-6.3000e-01,6.3000e-01,1.260000000e+00,4.912715312e-04,7.348820587e-02,2.004619684e-01,-6.300000000e-01
1.8000e-04,2.6000e+01,0.0000e+00,6.3500e-01,-6.3500e-01,6.3500e-01,-6.3500e-01,6.3500e-01,1.270000000e+00,4.575317806e-04,2.598386185e-01,-6.350000000e-01,4.042670941e-02
1.8000e-04,2.6000e+01,0.0000e+00,6.4000e-01,-6.4000e-01,6.4000e-01,-6.4000e-01,6.4000e-01,1.280000000e+00,4.316804300e-04,2.639196705e-01,-6.400000000e-01,4.394792725e-02
1.8000e-04,2.6000e+01,0.0000e+00,6.4500e-01,-6.4500e-01,6.4500e-01,-6.4500e-01,6.4500e-01,1.290000000e+00,4.083283622e-04,2.704495169e-01,-6.450000000e-01,4.757390055e-02
1.8000e-04,2.6000e+01,0.0000e+00,6.5000e-01,-6.5000e-01,6.5000e-01,-6.5000e-01,6.5000e-01,1.299511315e+00,3.816244245e-04,2.736594450e-01,-6.497556575e-01,5.080609053e-02
1.8000e-04,2.6000e+01,0.0000e+00,6.5500e-01,-6.5500e-01,6.5500e-01,-6.5500e-01,6.5500e-01,1.310000000e+00,3.740339894e-04,5.034683256e-02,6.550000000e-01,-2.204613303e-01
1.8000e-04,2.6000e+01,0.0000e+00,6.6000e-01,-6.6000e-01,6.6000e-01,-6.6000e-01,6.6000e-01,1.320000000e+00,3.531112570e-04,4.585306983e-02,6.600000000e-01,-2.239069166e-01
1.8000e-04,2.6000e+01,0.0000e+00,6.6500e-01,-6.6500e-01,6.6500e-01,-6.6500e-01,6.6500e-01,1.330000000e+00,3.063704659e-04,2.902421423e-01,-6.149119946e-02,6.650000000e-01
1.8000e-04,2.6000e+01,0.0000e+00,6.7000e-01,-6.7000e-01,6.7000e-01,-6.7000e-01,6.7000e-01,1.337783816e+00,2.839221375e-04,2.921136610e-01,-6.688919081e-01,6.385005558e-02
1.8000e-04,2.6000e+01,0.0000e+00,6.7500e-01,-6.7500e-01,6.7500e-01,-6.7500e-01,6.7500e-01,1.337783816e+00,2.839221375e-04,2.921136610e-01,-6.688919081e-01,6.385005558e-02
1.8000e-04,2.6000e+01,0.0000e+00,6.8000e-01,-6.8000e-01,6.8000e-01,-6.8000e-01,6.8000e-01,1.360000000e+00,2.293289449e-04,3.034587823e-01,-7.125912678e-02,6.800000000e-01
1.8000e-04,2.6000e+01,0.0000e+00,6.8500e-01,-6.8500e-01,6.8500e-01,-6.8500e-01,6.8500e-01,1.360000000e+00,2.293289449e-04,3.034587823e-01,-7.125912678e-02,6.800000000e-01
1.8000e-04,2.6000e+01,0.0000e+00,6.9000e-01,-6.9000e-01,6.9000e-01,-6.9000e-01,6.9000e-01,1.380000000e+00,1.843571047e-04,3.117230586e-01,-6.900000000e-01,7.733902916e-02
1.8000e-04,2.6000e+01,0.0000e+00,6.9500e-01,-6.9500e-01,6.9500e-01,-6.9500e-01,6.9500e-01,1.390000000e+00,7.632260346e-05,1.062314792e-01,-6.950000000e-01,1.087682870e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.0000e-01,-7.0000e-01,7.0000e-01,-7.0000e-01,7.0000e-01,1.400000000e+00,2.739784710e-05,1.054595010e-01,-1.112621363e-01,7.000000000e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.0500e-01,-7.0500e-01,7.0500e-01,-7.0500e-01,7.0500e-01,1.410000000e+00,1.542475516e-05,1.346079076e-01,-7.050000000e-01,9.966754781e-02
1.8000e-04,2.6000e+01,0.0000e+00,7.1000e-01,-7.1000e-01,7.1000e-01,-7.1000e-01,7.1000e-01,1.420000000e+00,1.004944811e-05,7.519207784e-02,-7.100000000e-01,1.328432512e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.1500e-01,-7.1500e-01,7.1500e-01,-7.1500e-01,7.1500e-01,1.429921081e+00,3.951038499e-06,1.626828538e-01,-7.149605407e-01,9.254566338e-02
1.8000e-04,2.6000e+01,0.0000e+00,7.2000e-01,-7.2000e-01,7.2000e-01,-7.2000e-01,7.2000e-01,1.440000000e+00,1.015669642e-06,6.159852320e-02,-1.458912814e-01,7.200000000e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.2500e-01,-7.2500e-01,7.2500e-01,-7.2500e-01,7.2500e-01,1.445098812e+00,3.045490882e-07,1.799924997e-01,-8.942343341e-02,7.225494059e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.3000e-01,-7.3000e-01,7.3000e-01,-7.3000e-01,7.3000e-01,1.445098812e+00,3.045490882e-07,1.799924997e-01,-8.942343341e-02,7.225494059e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.3500e-01,-7.3500e-01,7.3500e-01,-7.3500e-01,7.3500e-01,1.445098812e+00,3.045490882e-07,1.799924997e-01,-8.942343341e-02,7.225494059e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.4000e-01,-7.4000e-01,7.4000e-01,-7.4000e-01,7.4000e-01,1.445098812e+00,3.045490882e-07,1.799924997e-01,-8.942343341e-02,7.225494059e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.4500e-01,-7.4500e-01,7.4500e-01,-7.4500e-01,7.4500e-01,1.445098812e+00,3.045490882e-07,1.799924997e-01,-8.942343341e-02,7.225494059e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.5000e-01,-7.5000e-01,7.5000e-01,-7.5000e-01,7.5000e-01,1.445098812e+00,3.045490882e-07,1.799924997e-01,-8.942343341e-02,7.225494059e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.5500e-01,-7.5500e-01,7.5500e-01,-7.5500e-01,7.5500e-01,1.445098812e+00,3.045490882e-07,1.799924997e-01,-8.942343341e-02,7.225494059e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.6000e-01,-7.6000e-01,7.6000e-01,-7.6000e-01,7.6000e-01,1.513355392e+00,2.001286809e-07,3.679467463e-01,-1.085250193e-01,7.566776961e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.6500e-01,-7.6500e-01,7.6500e-01,-7.6500e-01,7.6500e-01,1.513355392e+00,2.001286809e-07,3.679467463e-01,-1.085250193e-01,7.566776961e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.7000e-01,-7.7000e-01,7.7000e-01,-7.7000e-01,7.7000e-01,1.513355392e+00,2.001286809e-07,3.679467463e-01,-1.085250193e-01,7.566776961e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.7500e-01,-7.7500e-01,7.7500e-01,-7.7500e-01,7.7500e-01,1.513355392e+00,2.001286809e-07,3.679467463e-01,-1.085250193e-01,7.566776961e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.8000e-01,-7.8000e-01,7.8000e-01,-7.8000e-01,7.8000e-01,1.514864085e+00,6.968498921e-08,3.684159560e-01,-1.086858013e-01,7.574320426e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.8500e-01,-7.8500e-01,7.8500e-01,-7.8500e-01,7.8500e-01,1.514864085e+00,6.968498921e-08,3.684159560e-01,-1.086858013e-01,7.574320426e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.9000e-01,-7.9000e-01,7.9000e-01,-7.9000e-01,7.9000e-01,1.514864085e+00,6.968498921e-08,3.684159560e-01,-1.086858013e-01,7.574320426e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.9500e-01,-7.9500e-01,7.9500e-01,-7.9500e-01,7.9500e-01,1.514864085e+00,6.968498921e-08,3.684159560e-01,-1.086858013e-01,7.574320426e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.0000e-01,-8.0000e-01,8.0000e-01,-8.0000e-01,8.0000e-01,1.514864085e+00,6.968498921e-08,3.684159560e-01,-1.086858013e-01,7.574320426e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.0500e-01,-8.0500e-01,8.0500e-01,-8.0500e-01,8.0500e-01,1.514864085e+00,6.968498921e-08,3.684159560e-01,-1.086858013e-01,7.574320426e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.1000e-01,-8.1000e-01,8.1000e-01,-8.1000e-01,8.1000e-01,1.514864085e+00,6.968498921e-08,3.684159560e-01,-1.086858013e-01,7.574320426e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.1500e-01,-8.1500e-01,8.1500e-01,-8.1500e-01,8.1500e-01,1.514864085e+00,6.968498921e-08,3.684159560e-01,-1.086858013e-01,7.574320426e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.2000e-01,-8.2000e-01,8.2000e-01,-8.2000e-01,8.2000e-01,1.514864085e+00,6.968498921e-08,3.684159560e-01,-1.086858013e-01,7.574320426e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.2500e-01,-8.2500e-01,8.2500e-01,-8.2500e-01,8.2500e-01,1.514864085e+00,6.968498921e-08,3.684159560e-01,-1.086858013e-01,7.574320426e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.3000e-01,-8.3000e-01,8.3000e-01,-8.3000e-01,8.3000e-01,1.514864085e+00,6.968498921e-08,3.684159560e-01,-1.086858013e-01,7.574320426e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.3500e-01,-8.3500e-01,8.3500e-01,-8.3500e-01,8.3500e-01,1.514864085e+00,6.968498921e-08,3.684159560e-01,-1.086858013e-01,7.574320426e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.4000e-01,-8.4000e-01,8.4000e-01,-8.4000e-01,8.4000e-01,1.514864085e+00,6.968498921e-08,3.684159560e-01,-1.086858013e-01,7.574320426e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.4500e-01,-8.4500e-01,8.4500e-01,-8.4500e-01,8.4500e-01,1.514864085e+00,6.968498921e-08,3.684159560e-01,-1.086858013e-01,7.574320426e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.5000e-01,-8.5000e-01,8.5000e-01,-8.5000e-01,8.5000e-01,1.514864085e+00,6.968498921e-08,3.684159560e-01,-1.086858013e-01,7.574320426e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.5500e-01,-8.5500e-01,8.5500e-01,-8.5500e-01,8.5500e-01,1.514864085e+00,6.968498921e-08,3.684159560e-01,-1.086858013e-01,7.574320426e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.6000e-01,-8.6000e-01,8.6000e-01,-8.6000e-01,8.6000e-01,1.514864085e+00,6.968498921e-08,3.684159560e-01,-1.086858013e-01,7.574320426e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.6500e-01,-8.6500e-01,8.6500e-01,-8.6500e-01,8.6500e-01,1.514864085e+00,6.968498921e-08,3.684159560e-01,-1.086858013e-01,7.574320426e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.7000e-01,-8.7000e-01,8.7000e-01,-8.7000e-01,8.7000e-01,1.514864085e+00,6.968498921e-08,3.684159560e-01,-1.086858013e-01,7.574320426e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.7500e-01,-8.7500e-01,8.7500e-01,-8.7500e-01,8.7500e-01,1.514864085e+00,6.968498921e-08,3.684159560e-01,-1.086858013e-01,7.574320426e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.8000e-01,-8.8000e-01,8.8000e-01,-8.8000e-01,8.8000e-01,1.514864085e+00,6.968498921e-08,3.684159560e-01,-1.086858013e-01,7.574320426e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.8500e-01,-8.8500e-01,8.8500e-01,-8.8500e-01,8.8500e-01,1.514864085e+00,6.968498921e-08,3.684159560e-01,-1.086858013e-01,7.574320426e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.9000e-01,-8.9000e-01,8.9000e-01,-8.9000e-01,8.9000e-01,1.514864085e+00,6.968498921e-08,3.684159560e-01,-1.086858013e-01,7.574320426e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.9500e-01,-8.9500e-01,8.9500e-01,-8.9500e-01,8.9500e-01,1.514864085e+00,6.968498921e-08,3.684159560e-01,-1.086858013e-01,7.574320426e-01
1.8000e-04,2.6000e+01,0.0000e+00,9.0000e-01,-9.0000e-01,9.0000e-01,-9.0000e-01,9.0000e-01,1.514864085e+00,6.968498921e-08,3.684159560e-01,-1.086858013e-01,7.574320426e-01
1.8000e-04,2.6000e+01,0.0000e+00,9.0500e-01,-9.0500e-01,9.0500e-01,-9.0500e-01,9.0500e-01,1.514864085e+00,6.968498921e-08,3.684159560e-01,-1.086858013e-01,7.574320426e-01
1.8000e-04,2.6000e+01,0.0000e+00,9.1000e-01,-9.1000e-01,9.1000e-01,-9.1000e-01,9.1000e-01,1.448040052e+00,2.107659893e-08,5.702248680e-02,-7.240200262e-01,1.506401225e-01
1.8000e-04,2.6000e+01,0.0000e+00,9.1500e-01,-9.1500e-01,9.1500e-01,-9.1500e-01,9.1500e-01,1.448040052e+00,2.107659893e-08,5.702248680e-02,-7.240200262e-01,1.506401225e-01
1.8000e-04,2.6000e+01,0.0000e+00,9.2000e-01,-9.2000e-01,9.2000e-01,-9.2000e-01,9.2000e-01,1.448040052e+00,2.107659893e-08,5.702248680e-02,-7.240200262e-01,1.506401225e-01
1.8000e-04,2.6000e+01,0.0000e+00,9.2500e-01,-9.2500e-01,9.2500e-01,-9.2500e-01,9.2500e-01,1.448040052e+00,2.107659893e-08,5.702248680e-02,-7.240200262e-01,1.506401225e-01
1.8000e-04,2.6000e+01,0.0000e+00,9.3000e-01,-9.3000e-01,9.3000e-01,-9.3000e-01,9.3000e-01,1.448040052e+00,2.107659893e-08,5.702248680e-02,-7.240200262e-01,1.506401225e-01
1.8000e-04,2.6000e+01,0.0000e+00,9.3500e-01,-9.3500e-01,9.3500e-01,-9.3500e-01,9.3500e-01,1.448040052e+00,2.107659893e-08,5.702248680e-02,-7.240200262e-01,1.506401225e-01
1.8000e-04,2.6000e+01,0.0000e+00,9.4000e-01,-9.4000e-01,9.4000e-01,-9.4000e-01,9.4000e-01,1.448040052e+00,2.107659893e-08,5.702248680e-02,-7.240200262e-01,1.506401225e-01
1.8000e-04,2.6000e+01,0.0000e+00,9.4500e-01,-9.4500e-01,9.4500e-01,-9.4500e-01,9.4500e-01,1.448040052e+00,2.107659893e-08,5.702248680e-02,-7.240200262e-01,1.506401225e-01
1.8000e-04,2.6000e+01,0.0000e+00,9.5000e-01,-9.5000e-01,9.5000e-01,-9.5000e-01,9.5000e-01,1.448040052e+00,2.107659893e-08,5.702248680e-02,-7.240200262e-01,1.506401225e-01
1.8000e-04,2.6000e+01,0.0000e+00,9.5500e-01,-9.5500e-01,9.5500e-01,-9.5500e-01,9.5500e-01,1.448040052e+00,2.107659893e-08,5.702248680e-02,-7.240200262e-01,1.506401225e-01
1.8000e-04,2.6000e+01,0.0000e+00,9.6000e-01,-9.6000e-01,9.6000e-01,-9.6000e-01,9.6000e-01,1.448040052e+00,2.107659893e-08,5.702248680e-02,-7.240200262e-01,1.506401225e-01
1.8000e-04,2.6000e+01,0.0000e+00,9.6500e-01,-9.6500e-01,9.6500e-01,-9.6500e-01,9.6500e-01,1.448040052e+00,2.107659893e-08,5.702248680e-02,-7.240200262e-01,1.506401225e-01
1.8000e-04,2.6000e+01,0.0000e+00,9.7000e-01,-9.7000e-01,9.7000e-01,-9.7000e-01,9.7000e-01,1.448040052e+00,2.107659893e-08,5.702248680e-02,-7.240200262e-01,1.506401225e-01
1.8000e-04,2.6000e+01,0.0000e+00,9.7500e-01,-9.7500e-01,9.7500e-01,-9.7500e-01,9.7500e-01,1.448040052e+00,2.107659893e-08,5.702248680e-02,-7.240200262e-01,1.506401225e-01
1.8000e-04,2.6000e+01,0.0000e+00,9.8000e-01,-9.8000e-01,9.8000e-01,-9.8000e-01,9.8000e-01,1.448040052e+00,2.107659893e-08,5.702248680e-02,-7.240200262e-01,1.506401225e-01
1.8000e-04,2.6000e+01,0.0000e+00,9.8500e-01,-9.8500e-01,9.8500e-01,-9.8500e-01,9.8500e-01,1.448040052e+00,2.107659893e-08,5.702248680e-02,-7.240200262e-01,1.506401225e-01
1.8000e-04,2.6000e+01,0.0000e+00,9.9000e-01,-9.9000e-01,9.9000e-01,-9.9000e-01,9.9000e-01,1.448040052e+00,2.107659893e-08,5.702248680e-02,-7.240200262e-01,1.506401225e-01
1.8000e-04,2.6000e+01,0.0000e+00,9.9500e-01,-9.9500e-01,9.9500e-01,-9.9500e-01,9.9500e-01,1.448040052e+00,2.107659893e-08,5.702248680e-02,-7.240200262e-01,1.506401225e-01
1.8000e-04,2.6000e+01,0.0000e+00,1.0000e+00,-1.0000e+00,1.0000e+00,-1.0000e+00,1.0000e+00,1.448040052e+00,2.107659893e-08,5.702248680e-02,-7.240200262e-01,1.506401225e-01
1.8000e-04,2.6000e+01,0.0000e+00,1.0050e+00,-1.0050e+00,1.0050e+00,-1.0050e+00,1.0050e+00,1.448040052e+00,2.107659893e-08,5.702248680e-02,-7.240200262e-01,1.506401225e-01
1.8000e-04,2.6000e+01,0.0000e+00,1.0100e+00,-1.0100e+00,1.0100e+00,-1.0100e+00,1.0100e+00,1.448040052e+00,2.107659893e-08,5.702248680e-02,-7.240200262e-01,1.506401225e-01
1.8000e-04,2.6000e+01,0.0000e+00,1.0150e+00,-1.0150e+00,1.0150e+00,-1.0150e+00,1.0150e+00,1.448040052e+00,2.107659893e-08,5.702248680e-02,-7.240200262e-01,1.506401225e-01
1.8000e-04,2.6000e+01,0.0000e+00,1.0200e+00,-1.0200e+00,1.0200e+00,-1.0200e+00,1.0200e+00,1.827263153e+00,8.509993054e-09,9.136315765e-01,-6.124969359e-01,1.810605014e-01
1.8000e-04,2.6000e+01,0.0000e+00,1.0250e+00,-1.0250e+00,1.0250e+00,-1.0250e+00,1.0250e+00,1.827263153e+00,8.509993054e-09,9.136315765e-01,-6.124969359e-01,1.810605014e-01
1.8000e-04,2.6000e+01,0.0000e+00,1.0300e+00,-1.0300e+00,1.0300e+00,-1.0300e+00,1.0300e+00,1.827263153e+00,8.509993054e-09,9.136315765e-01,-6.124969359e-01,1.810605014e-01
1.8000e-04,2.6000e+01,0.0000e+00,1.0350e+00,-1.0350e+00,1.0350e+00,-1.0350e+00,1.0350e+00,1.827263153e+00,8.509993054e-09,9.136315765e-01,-6.124969359e-01,1.810605014e-01
1.8000e-04,2.6000e+01,0.0000e+00,1.0400e+00,-1.0400e+00,1.0400e+00,-1.0400e+00,1.0400e+00,1.827263153e+00,8.509993054e-09,9.136315765e-01,-6.124969359e-01,1.810605014e-01
1.8000e-04,2.6000e+01,0.0000e+00,1.0450e+00,-1.0450e+00,1.0450e+00,-1.0450e+00,1.0450e+00,1.827263153e+00,8.509993054e-09,9.136315765e-01,-6.124969359e-01,1.810605014e-01
1.8000e-04,2.6000e+01,0.0000e+00,1.0500e+00,-1.0500e+00,1.0500e+00,-1.0500e+00,1.0500e+00,1.574603581e+00,3.743068222e-09,5.399356849e-02,-3.507418236e-01,7.873017905e-01
1.8000e-04,2.6000e+01,0.0000e+00,1.0550e+00,-1.0550e+00,1.0550e+00,-1.0550e+00,1.0550e+00,1.574603581e+00,3.743068222e-09,5.399356849e-02,-3.507418236e-01,7.873017905e-01
1.8000e-04,2.6000e+01,0.0000e+00,1.0600e+00,-1.0600e+00,1.0600e+00,-1.0600e+00,1.0600e+00,1.574603581e+00,3.743068222e-09,5.399356849e-02,-3.507418236e-01,7.873017905e-01
1.8000e-04,2.6000e+01,0.0000e+00,1.0650e+00,-1.0650e+00,1.0650e+00,-1.0650e+00,1.0650e+00,1.574603581e+00,3.743068222e-09,5.399356849e-02,-3.507418236e-01,7.873017905e-01
1.8000e-04,2.6000e+01,0.0000e+00,1.0700e+00,-1.0700e+00,1.0700e+00,-1.0700e+00,1.0700e+00,1.574603581e+00,3.743068222e-09,5.399356849e-02,-3.507418236e-01,7.873017905e-01
1.8000e-04,2.6000e+01,0.0000e+00,1.0750e+00,-1.0750e+00,1.0750e+00,-1.0750e+00,1.0750e+00,1.574603581e+00,3.743068222e-09,5.399356849e-02,-3.507418236e-01,7.873017905e-01
1.8000e-04,2.6000e+01,0.0000e+00,1.0800e+00,-1.0800e+00,1.0800e+00,-1.0800e+00,1.0800e+00,1.574603581e+00,3.743068222e-09,5.399356849e-02,-3.507418236e-01,7.873017905e-01
1.8000e-04,2.6000e+01,0.0000e+00,1.0850e+00,-1.0850e+00,1.0850e+00,-1.0850e+00,1.0850e+00,1.574603581e+00,3.743068222e-09,5.399356849e-02,-3.507418236e-01,7.873017905e-01
1.8000e-04,2.6000e+01,0.0000e+00,1.0900e+00,-1.0900e+00,1.0900e+00,-1.0900e+00,1.0900e+00,1.574603581e+00,3.743068222e-09,5.399356849e-02,-3.507418236e-01,7.873017905e-01
1.8000e-04,2.6000e+01,0.0000e+00,1.0950e+00,-1.0950e+00,1.0950e+00,-1.0950e+00,1.0950e+00,1.574603581e+00,3.743068222e-09,5.399356849e-02,-3.507418236e-01,7.873017905e-01
1.8000e-04,2.6000e+01,0.0000e+00,1.1000e+00,-1.1000e+00,1.1000e+00,-1.1000e+00,1.1000e+00,1.574603581e+00,3.743068222e-09,5.399356849e-02,-3.507418236e-01,7.873017905e-01
1.8000e-04,2.6000e+01,0.0000e+00,1.1050e+00,-1.1050e+00,1.1050e+00,-1.1050e+00,1.1050e+00,1.574603581e+00,3.743068222e-09,5.399356849e-02,-3.507418236e-01,7.873017905e-01
1.8000e-04,2.6000e+01,0.0000e+00,1.1100e+00,-1.1100e+00,1.1100e+00,-1.1100e+00,1.1100e+00,1.574603581e+00,3.743068222e-09,5.399356849e-02,-3.507418236e-01,7.873017905e-01
1.8000e-04,2.6000e+01,0.0000e+00,1.1150e+00,-1.1150e+00,1.1150e+00,-1.1150e+00,1.1150e+00,1.574603581e+00,3.743068222e-09,5.399356849e-02,-3.507418236e-01,7.873017905e-01
1.8000e-04,2.6000e+01,0.0000e+00,1.1200e+00,-1.1200e+00,1.1200e+00,-1.1200e+00,1.1200e+00,1.574603581e+00,3.743068222e-09,5.399356849e-02,-3.507418236e-01,7.873017905e-01
1.8000e-04,2.6000e+01,0.0000e+00,1.1250e+00,-1.1250e+00,1.1250e+00,-1.1250e+00,1.1250e+00,1.574603581e+00,3.743068222e-09,5.399356849e-02,-3.507418236e-01,7.873017905e-01
